#OTU ID,301470,302866,301533,301645,301863,300771,301812,300715,300809,301003,301981,302488,302187,302840,302005,304156,301859,301589,302097,300802,301847,302004,301361,301966,302089,303949,303058,303125,303116,302172,301223,302108,301813,303176,302084,302456,301658,301785,301412,301085,301526,301705,300792,303082,303951,301672,303150,301805,301579,303381,300782,301465,301362,301964,301855,303050,301248,303005,302166,302015,302095,301669,301529,302563,301000,301883,302145,302194,301484,301257,302161,302196,301661,302111,300798,301769,301726,302002,301775,300986,301652,301338,301846,303041,300824,300705,300947,300728,301692,303395,301971,302480,300678,302124,300864,300762,301459,302126,302997,301985,302092,301992,301856,301110,303100,300901,301100,302203,301999,300684,301808,301675,303120,300838,300694,302491,302162,301528,301422,300839,302087,301733,301670,302810,301677,303352,302101,301456,301013,301574,301737,302214,301786,300760,301657,301004,301700,301562,301755,301870
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Davidiellaceae;g__Cladosporium,0,45,230,0,3,0,0,0,0,476,0,1,0,0,20,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,130,0,0,0,2,0,0,66,1,1,0,350,1,354,608,253,0,0,0,0,1720,0,500,0,35,0,0,183,1,2,0,0,405,11,0,0,1,0,1,1346,2,0,0,0,0,0,0,0,0,972,2,308,0,0,389,0,0,19,2,1,1767,3,0,0,380,2,213,0,404,0,1,0,2,281,136,212,0,0,0,0,622,423,0,0,0,0,2,1,0,0,385,1,0,0,0,0,33,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Davidiellaceae;g__Davidiella,0,0,1,0,1,1,0,29,0,0,0,0,0,1,0,66,1,0,0,0,0,1599,0,0,12,0,0,2,0,1260,1,1331,0,0,1,0,0,387,2561,0,2,712,1,0,1,1,71,0,1,1,0,1,0,2058,269,1,0,0,0,0,2,0,1097,319,1200,0,0,0,0,0,413,136,249,0,0,453,0,1215,0,1,0,0,0,1,0,239,0,409,0,140,0,1,1304,0,2,0,0,0,0,1,1,0,0,0,613,593,1,2,0,196,0,0,395,327,719,0,0,0,0,2,1,0,0,0,0,12,1,1,0,935,270,2,0,0,243,631,1,0,0,545
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__Aureobasidium,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,94,406,0,0,0,0,0,96,56,0,163,1,172,0,0,0,0,0,0,1,0,25,1,0,0,0,1,0,0,447,11,0,0,110,0,259,0,0,0,0,0,0,0,0,0,0,572,0,151,0,0,0,0,0,0,0,0,1,68,568,0,0,0,0,0,0,0,142,166,0,0,0,836,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,97,0,0,0,0,0,0,0,0,0,742,160,0,132,32,0,0,69,0,115,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__unclassified_Pleosporaceae,1144,2,731,0,2,3,2639,312,0,4,651,0,0,0,1,0,0,446,0,0,316,0,0,1861,8,0,0,139,0,814,1433,1,0,4,1,0,604,540,2,240,1,2,0,3,1,1,144,1,0,3,328,2026,0,1,239,0,0,232,0,3073,0,0,2222,2977,735,4,265,4845,614,0,0,454,936,4,0,4,3,564,915,4,0,1,2,2,821,622,1896,820,523,409,0,0,3728,0,1,288,625,0,181,2,225,3,1,0,0,1,2100,0,4014,2,718,2,284,795,0,0,7649,0,0,0,0,1,394,0,568,1,1908,0,1,368,168,5,1,145,2,0,897,2,1,1
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium,883,83,1,65,1,356,1024,0,102,431,1,0,3,1,24,0,311,209,1410,0,216,272,83,213,2,27,211,1,704,454,1363,0,1,32,205,0,0,786,1,121,0,0,247,0,0,0,35,185,0,0,0,1,0,2,0,136,0,0,243,482,210,0,145,1,610,0,346,0,0,0,24,101,0,277,141,3277,190,0,205,0,0,1,207,0,1,1,72,119,510,414,726,160,1,0,278,508,721,0,192,0,0,1,167,1,1,0,541,194,0,0,0,40,275,1,581,1,383,0,313,454,23,251,979,118,433,1,1,55,87,137,223,209,235,30,402,64,84,0,0,1
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Saccharomyces,296,0,286,226,343,0,1,0,5,60,851,1,2,5,8,16,6,0,6879,0,0,1802,2,1325,321,155,1,575,183,3233,178,1323,0,10,3,0,312,225,0,6,34,1,1,0,1,209,4,0,1370,0,0,436,511,897,26,3,0,26,2424,5,3,0,1707,0,0,511,744,3781,3,0,3438,235,85,46,84,912,0,458,25,0,54,351,30,2,314,0,404,62,336,2,46,3,0,595,0,0,359,2200,5,2199,103,1,16,0,34,1515,0,2239,2,23,0,0,2,242,0,2,0,0,359,383,2370,0,1334,4,0,2,456,0,0,140,3,0,0,0,4,0,0,64,1426,3
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unclassified_Saccharomycetales;g__unclassified_Saccharomycetales,133,0,32,27,28,0,0,0,0,10,91,2,0,1,2,2,1,0,639,0,0,161,0,730,24,28,0,58,77,361,16,193,0,0,0,0,35,24,0,1,68,0,0,1,2,17,9,0,119,0,0,45,52,79,14,0,0,5,311,0,0,0,147,0,0,34,71,1196,0,0,268,562,63,5,22,69,0,101,54,0,11,35,4,0,31,0,34,2,34,0,69,2,1,76,0,0,39,193,3,190,8,0,37,0,35,124,0,170,0,0,0,0,0,18,0,2,0,0,48,32,215,0,121,0,0,0,30,0,0,13,0,0,0,0,0,0,0,9,111,0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Cordyceps,0,0,0,350,269,0,0,3,0,63,1,1416,0,0,1,0,0,0,0,0,0,0,0,0,0,150,1,196,1,0,0,0,0,0,0,1,48,0,0,0,0,85,0,0,0,1,0,0,265,0,0,0,1063,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,391,1,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,425,0,621,0,0,0,0,1,237,1,0,0,0,0,0,0,922,291,4,0,0,321,0,502,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,162,0,1
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unclassified_Sordariomycetes;f__unclassified_Sordariomycetes;g__unclassified_Sordariomycetes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,283,0,0,0,0,0,0,11,0,0,28,0,339,3,401,0,705,0,1,0,0,0,0,0,1,0,0,1,0,0,505,206,0,0,0,0,0,0,0,0,64,0,0,1,350,0,0,0,0,322,0,0,0,0,1,0,0,1,0,0,1,0,0,0,119,0,1,0,0,0,206,0,1304,1,0,0,0,1042,1,0,0,0,84,0,0,1,0,0,0,1,0,0,0,133,0,0,1,0,0,0,0,0,0,0,419,1,58,209,1,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__unclassified_Ascomycota;o__unclassified_Ascomycota;f__unclassified_Ascomycota;g__unclassified_Ascomycota,969,430,1845,412,4,6,1196,2,4,0,2,1,2,0,145,2,3,1119,1491,626,2,2840,40,1,329,93,211,133,1436,1591,2,2,3,175,2,121,219,614,1,1408,4366,2,1956,2,48,295,179,1,1,3,0,851,1104,921,609,140,0,129,195,3,4,393,1371,2457,5,454,2201,2411,1131,1,984,604,1986,756,179,1364,3,1014,476,1,220,896,202,4,2840,2405,1208,289,609,388,299,3,0,487,1800,3,780,1,294,564,251,885,1169,0,93,3,1143,452,4,55,1,220,554,427,1,4,1795,281,4,5,2,831,588,953,210,2,1954,1745,0,1,2825,1,4097,34,0,661,230,305,1436,2
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae;g__Lentinula,0,0,127,879,6,0,0,0,0,798,1,1,0,0,0,0,0,0,646,0,0,0,0,0,0,32,0,0,0,0,0,1,0,0,105,0,0,628,0,146,0,0,0,0,0,0,35,0,0,0,0,0,0,1,0,0,0,179,439,0,2,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,0,102,0,78,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1507,0,0,0,0,0,0,0,0,0,0,2483,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1563,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Basidiomycota_class_Incertae_sedis;o__Malasseziales;f__Malasseziales_family_Incertae_sedis;g__Malassezia,4099,605,9440,1787,534,1098,5586,533,1168,1843,3722,4124,2307,3,297,581,346,650,806,651,8,597,1833,1472,1404,926,190,685,3011,1689,4216,2663,1073,648,1647,682,828,6529,524,1121,8450,6,3497,256,448,1684,902,127,1019,274,1006,7338,2759,1843,791,473,246,3062,3181,2363,13,10,1967,1001,2128,1031,1154,3531,4360,123,3465,782,1141,343,1072,5910,3040,6479,2087,397,580,1996,993,117,1954,542,2715,1044,3313,1712,2120,1153,9958,2810,3382,1856,3047,4668,1049,3192,5038,807,1651,1175,1019,2139,2724,3824,7461,461,1373,4488,571,1954,1643,5453,4804,1509,629,1066,2020,1647,4761,4855,364,132,3390,1464,601,348,3336,433,4299,1012,2931,3560,971,734,3029,2428
k__Fungi;p__Basidiomycota;c__Basidiomycota_class_Incertae_sedis;o__Malasseziales;f__unclassified_Malasseziales;g__unclassified_Malasseziales,2,19,15,216,0,235,804,407,271,365,1,0,0,0,156,68,1,76,183,13,0,307,65,176,6,156,0,269,515,717,514,153,736,91,632,18,341,15,0,73,260,1,425,76,225,19,9,0,249,2,531,196,1377,670,0,86,0,19,460,613,2,0,55,511,126,157,108,136,2,1,82,0,142,1728,281,157,321,141,2,0,0,535,272,39,110,279,55,367,153,101,113,105,173,371,448,171,715,550,27,301,755,5,147,0,0,201,172,319,3,105,92,193,145,475,411,669,706,556,1,101,296,286,827,269,34,36,0,0,102,73,50,1,468,61,285,283,1,70,275,241
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_family_Incertae_sedis;g__Cryptococcus,0,0,2,114,2,0,0,43,351,893,1,1,2,0,457,0,552,2,2,0,143,1,0,1,4,178,1,2,0,0,2,0,0,0,1005,0,200,566,1,3,0,1,1024,2,682,0,0,0,0,3,1,2,231,1,1,0,0,2,1,0,4475,0,0,5,0,4,1,1,474,0,164,2,0,5348,2340,2,0,0,1,1,0,0,38,0,1079,0,0,41,1306,125,1,1,2,0,797,0,0,1,0,314,1,4,0,0,4,316,363,0,1,0,0,2539,0,334,761,0,3,0,0,422,0,0,729,1,0,74,3,0,0,1,0,0,0,144,5,0,1,363,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unclassified_Tremellomycetes;f__unclassified_Tremellomycetes;g__unclassified_Tremellomycetes,1,1,0,0,1,0,1,1,28,122,1,2078,0,3,93,22,4,0,75,0,0,5,0,121,65,573,1,612,0,0,2,89,373,0,215,0,419,309,0,0,264,3,161,449,13,350,65,0,44,0,20,554,1175,0,0,1,91,56,1,242,76,0,0,0,1,0,1,335,206,0,13,453,1,58,55,0,247,353,0,0,561,1,10,4,0,82,0,441,707,7,0,1,0,55,612,0,0,63,0,7619,51,0,131,0,2,939,81,0,0,0,0,0,2,1398,512,729,23,0,0,1252,649,0,878,0,0,1,3,0,0,1,0,0,0,1,4,0,3,1,0,2
k__Fungi;p__Zygomycota;c__Zygomycota_class_Incertae_sedis;o__Mucorales;f__Rhizopodaceae;g__Rhizopus,215,422,215,4175,122,18676,368,365,987,1908,5750,3,1614,4,568,268,397,994,5,2,2,1,31,2681,7,1684,3,1111,657,2278,0,6106,109,72,707,2,5267,216,3,350,3145,1409,563,894,186,619,85,2,4391,1616,11,1287,10674,2864,2965,128,1,1198,2601,1425,723,9,5,166,1,4,2857,2,4,4,2753,4286,1366,2046,1924,1988,3719,7,4,6,398,253,1837,293,3554,469,4,143,1695,1311,283,3,4594,921,327,354,1827,5078,231,492,3807,703,5594,0,240,5072,226,1174,6,1136,2,1980,3149,4383,5526,3028,317,589,3895,33,3135,211,2035,3320,4,143,1323,272,163,922,1113,9,2,1007,418,2,375,1028,638,11
k__Fungi;p__unclassified_Fungi;c__unclassified_Fungi;o__unclassified_Fungi;f__unclassified_Fungi;g__unclassified_Fungi,130,16,1,0,0,2,0,0,19,0,366,54,0,0,0,44,0,172,380,0,1091,0,124,1,0,30,34,24,177,0,215,1,1,36,198,0,292,82,0,0,1,1,0,59,0,0,37,99,85,65,80,0,37,184,436,54,0,27,695,414,0,0,510,40,1,2,476,1,7,0,0,4,333,129,0,141,0,179,74,0,50,136,0,103,0,57,17,138,0,0,31,0,0,30,0,0,0,1,2,318,2,0,0,275,1051,0,81,71,153,0,123,0,48,0,3,316,116,0,0,0,149,221,33,431,80,1,289,230,1126,97,0,0,0,272,0,11,0,0,0,0
